station_code,지번주소,si,city,dong,road_addr
1266,제주특별자치도 제주시 조천읍 교래리 산 99-10,제주시,조천읍,교래리,남조로
1267,제주특별자치도 제주시 조천읍 대흘리 산 46-2,제주시,조천읍,대흘리,남조로
1268,제주특별자치도 제주시 조천읍 와흘리 2948-2,제주시,조천읍,와흘리,와흘로
1269,제주특별자치도 제주시 조천읍 와흘리 2819-1,제주시,조천읍,와흘리,번영로
1270,제주특별자치도 제주시 회천동 3270,제주시,제주시,회천동,칠오름길
1271,제주특별자치도 제주시 봉개동 2723-3,제주시,제주시,봉개동,영평길
1272,제주특별자치도 제주시 영평동 2263-1,제주시,제주시,영평동,516로
1273,제주특별자치도 제주시 봉개동 0-457,제주시,제주시,봉개동,516로
1274,제주특별자치도 제주시 봉개동 산 78-10,제주시,제주시,산,516로
1275,제주특별자치도 제주시 봉개동 산 78-2,제주시,제주시,산,516로
1276,제주특별자치도 제주시 봉개동 산 78-6,제주시,제주시,산,516로
1277,제주특별자치도 제주시 영평동 2263-2,제주시,제주시,영평동,516로
1281,제주특별자치도 제주시 조천읍 와흘리 2814,제주시,조천읍,와흘리,와흘로
1282,제주특별자치도 제주시 애월읍 장전리 362-5,제주시,애월읍,장전리,장전4길
1283,제주특별자치도 제주시 애월읍 납읍리 2422-6,제주시,애월읍,납읍리,중산간서로
1284,제주특별자치도 제주시 애월읍 하가리 1633,제주시,애월읍,하가리,하가로
1286,제주특별자치도 제주시 애월읍 하가리 1369-4,제주시,애월읍,하가리,고하상로
1287,제주특별자치도 제주시 애월읍 납읍리 1889-3,제주시,애월읍,납읍리,애원로
1288,제주특별자치도 제주시 조천읍 대흘리 2787,제주시,조천읍,대흘리,중산간동로
1289,제주특별자치도 제주시 조천읍 와산리 1707,제주시,조천읍,와산리,중산간동로
1290,제주특별자치도 제주시 조천읍 대흘리 2787,제주시,조천읍,대흘리,중산간동로
1292,제주특별자치도 제주시 애월읍 상가리 1812-2,제주시,애월읍,상가리,중산간서로
1293,제주특별자치도 제주시 애월읍 봉성리 3273-8,제주시,애월읍,봉성리,어림비로
1294,제주특별자치도 제주시 애월읍 하가리 1633,제주시,애월읍,하가리,하가로
1295,제주특별자치도 제주시 애월읍 하가리 947-2,제주시,애월읍,하가리,하가로2길
1296,제주특별자치도 제주시 애월읍 하가리 1575-1,제주시,애월읍,하가리,하가로
1298,제주특별자치도 제주시 애월읍 하가리 1633,제주시,애월읍,하가리,중산간서로
1299,제주특별자치도 제주시 조천읍 와흘리 1459-2,제주시,조천읍,와흘리,중산간동로
1301,제주특별자치도 제주시 한림읍 금악리 3453,제주시,한림읍,금악리,산록남로
1302,제주특별자치도 제주시 한림읍 금악리 411,제주시,한림읍,금악리,금악남8길
1303,제주특별자치도 제주시 조천읍 신촌리 4005,제주시,조천읍,신촌리,신조로
1304,제주특별자치도 제주시 조천읍 신촌리 4005,제주시,조천읍,신촌리,신조로
1307,제주특별자치도 제주시 한림읍 금악리 198-60,제주시,한림읍,금악리,금악동길
1311,제주특별자치도 제주시 한림읍 금악리 3453,제주시,한림읍,금악리,산록남로
1313,제주특별자치도 제주시 애월읍 하가리 1585-1,제주시,애월읍,하가리,애상로
1316,제주특별자치도 제주시 회천동 3264,제주시,제주시,회천동,중산간동로
1317,제주특별자치도 제주시 한경면 고산리 2822-6,제주시,한경면,고산리,용고로
1318,제주특별자치도 제주시 한경면 청수리 3329-2,제주시,한경면,청수리,중산간서로
1320,제주특별자치도 제주시 조천읍 와흘리 1497-1,제주시,조천읍,와흘리,조와로
1321,제주특별자치도 제주시 조천읍 와흘리 1494-1,제주시,조천읍,와흘리,와흘2길
1324,제주특별자치도 제주시 조천읍 선흘리 산 59-4,제주시,조천읍,선흘리,중산간동로
1325,제주특별자치도 제주시 조천읍 선흘리 산 59-5,제주시,조천읍,선흘리,중산간동로
1326,제주특별자치도 제주시 조천읍 선흘리 4199,제주시,조천읍,선흘리,중산간동로
1327,제주특별자치도 제주시 조천읍 선흘리 4199,제주시,조천읍,선흘리,중산간동로
1328,제주특별자치도 제주시 조천읍 선흘리 4199,제주시,조천읍,선흘리,중산간동로
1329,제주특별자치도 제주시 조천읍 선흘리 1275-1,제주시,조천읍,선흘리,중산간동로
1330,제주특별자치도 제주시 애월읍 유수암리 3234,제주시,애월읍,유수암리,유수암로
1331,제주특별자치도 제주시 애월읍 유수암리 1580-1,제주시,애월읍,유수암리,유수암로
1334,제주특별자치도 제주시 애월읍 유수암리 3234,제주시,애월읍,유수암리,유수암로
1337,제주특별자치도 제주시 조천읍 선흘리 3343-2,제주시,조천읍,선흘리,선흘서2길
1343,제주특별자치도 제주시 애월읍 하가리 1376-2,제주시,애월읍,하가리,고하상로
1348,제주특별자치도 제주시 애월읍 광령리 4227,제주시,애월읍,광령리,하광로
1349,제주특별자치도 제주시 애월읍 애월리 2628,제주시,애월읍,애월리,애월로
1353,제주특별자치도 제주시 오라이동 898-4,제주시,제주시,오라이동,오남로
1355,제주특별자치도 제주시 용담이동 833-2,제주시,제주시,용담이동,공항로
1356,제주특별자치도 제주시 봉개동 산 78-1,제주시,제주시,산,명림로
1357,제주특별자치도 제주시 용강동 산 14-2,제주시,제주시,산,516로
1358,제주특별자치도 제주시 용강동 산 14-3,제주시,제주시,산,516로
1359,제주특별자치도 제주시 노형동 286-5,제주시,제주시,노형동,1100로
1360,제주특별자치도 제주시 노형동 286-3,제주시,제주시,노형동,1100로
1361,제주특별자치도 제주시 화북이동 5756,제주시,제주시,화북이동,황사평길
1362,제주특별자치도 제주시 조천읍 선흘리 4059-3,제주시,조천읍,선흘리,번영로
1363,제주특별자치도 제주시 조천읍 선흘리 4052-3,제주시,조천읍,선흘리,번영로
1364,제주특별자치도 제주시 조천읍 교래리 산 34-13,제주시,조천읍,교래리,남조로
1365,제주특별자치도 제주시 조천읍 교래리 산 34-3,제주시,조천읍,교래리,남조로
1366,제주특별자치도 제주시 봉개동 산 78-1,제주시,제주시,산,명림로
1367,제주특별자치도 제주시 봉개동 산 78-1,제주시,제주시,산,명림로
1368,제주특별자치도 제주시 한경면 저지리 3258,제주시,한경면,저지리,용금로
1369,제주특별자치도 제주시 한경면 저지리 3258,제주시,한경면,저지리,용금로
1370,제주특별자치도 제주시 한경면 저지리 2120-199,제주시,한경면,저지리,용금로
1371,제주특별자치도 제주시 한경면 저지리 2120-22,제주시,한경면,저지리,용금로
1372,제주특별자치도 제주시 한경면 저지리 2114-23,제주시,한경면,저지리,저지12길
1373,제주특별자치도 제주시 한경면 저지리 2114-23,제주시,한경면,저지리,저지12길
1374,제주특별자치도 제주시 한경면 용수리 4719-1,제주시,한경면,용수리,용수길
1375,제주특별자치도 제주시 한경면 용수리 4719-1,제주시,한경면,용수리,용수길
1377,제주특별자치도 제주시 오등동 10-34,제주시,제주시,오등동,선돌목동길
1378,제주특별자치도 제주시 오라이동 산 100,제주시,제주시,산,산록북로
1379,제주특별자치도 제주시 오등동 산 180-2,제주시,제주시,산,산록북로
1381,제주특별자치도 제주시 용담일동 2672-11,제주시,제주시,용담일동,남성로3길
1382,제주특별자치도 제주시 용담일동 2583,제주시,제주시,용담일동,남성로
1383,제주특별자치도 제주시 용담일동 2579-1,제주시,제주시,용담일동,탑동로
1384,제주특별자치도 제주시 건입동 711,제주시,제주시,건입동,임항로
1385,제주특별자치도 제주시 건입동 711,제주시,제주시,건입동,임항로
1386,제주특별자치도 제주시 삼도이동 1264,제주시,제주시,삼도이동,탑동로
1387,제주특별자치도 제주시 건입동 1047-1,제주시,제주시,건입동,임항로
1388,제주특별자치도 제주시 건입동 711,제주시,제주시,건입동,임항로
1389,제주특별자치도 제주시 삼도이동 1192-2,제주시,제주시,삼도이동,탑동로
1390,제주특별자치도 제주시 용담일동 2578,제주시,제주시,용담일동,탑동로
1391,제주특별자치도 제주시 용담일동 2583,제주시,제주시,용담일동,남성로
1392,제주특별자치도 제주시 화북일동 1027,제주시,제주시,화북일동,화삼북로2길
1393,제주특별자치도 제주시 화북일동 29-9,제주시,제주시,화북일동,동화로1길
1394,제주특별자치도 제주시 노형동 293-17,제주시,제주시,노형동,1100로
1395,제주특별자치도 제주시 노형동 293-17,제주시,제주시,노형동,신비마을길
1396,제주특별자치도 제주시 화북이동 3713-7,제주시,제주시,화북이동,연삼로
1397,제주특별자치도 제주시 아라일동 2613,제주시,제주시,아라일동,구산로
1398,제주특별자치도 제주시 아라일동 2408-9,제주시,제주시,아라일동,구산로
1399,제주특별자치도 제주시 영평동 1288-2,제주시,제주시,영평동,영강길
1400,제주특별자치도 제주시 영평동 1288-3,제주시,제주시,영평동,영강길
1401,제주특별자치도 제주시 한경면 고산리 1671-10,제주시,한경면,고산리,칠전로
1402,제주특별자치도 제주시 한경면 고산리 1730-1,제주시,한경면,고산리,칠전로
1406,제주특별자치도 제주시 한경면 청수리 923-3,제주시,한경면,청수리,연명로
1409,제주특별자치도 제주시 한경면 낙천리 532,제주시,한경면,낙천리,중산간서로
1410,제주특별자치도 제주시 한경면 낙천리 531-4,제주시,한경면,낙천리,중산간서로
1413,제주특별자치도 제주시 한림읍 금능리 1625,제주시,한림읍,금능리,한림로
1414,제주특별자치도 제주시 한림읍 금능리 1869-2,제주시,한림읍,금능리,한림로
1415,제주특별자치도 제주시 한림읍 수원리 1027-7,제주시,한림읍,수원리,한림로
1416,제주특별자치도 제주시 한림읍 수원리 826-2,제주시,한림읍,수원리,한림로
1417,제주특별자치도 제주시 애월읍 봉성리 3808-7,제주시,애월읍,봉성리,봉성로
1418,제주특별자치도 제주시 애월읍 봉성리 3808-6,제주시,애월읍,봉성리,봉성로
1419,제주특별자치도 제주시 애월읍 봉성리 1747-2,제주시,애월읍,봉성리,어림비로
1420,제주특별자치도 제주시 애월읍 봉성리 1747-1,제주시,애월읍,봉성리,어림비로
1421,제주특별자치도 제주시 구좌읍 송당리 1571-20,제주시,구좌읍,송당리,비자림로
1422,제주특별자치도 제주시 구좌읍 송당리 1572-5,제주시,구좌읍,송당리,비자림로
1423,제주특별자치도 제주시 구좌읍 송당리 2774,제주시,구좌읍,송당리,중산간동로
1424,제주특별자치도 제주시 구좌읍 송당리 1467-5,제주시,구좌읍,송당리,중산간동로
1425,제주특별자치도 제주시 구좌읍 송당리 521-6,제주시,구좌읍,송당리,비자림로
1426,제주특별자치도 제주시 구좌읍 송당리 2774,제주시,구좌읍,송당리,비자림로
1427,제주특별자치도 제주시 구좌읍 덕천리 776,제주시,구좌읍,덕천리,동백로
1430,제주특별자치도 제주시 조천읍 북촌리 1810-2,제주시,조천읍,북촌리,북선로
1431,제주특별자치도 제주시 조천읍 북촌리 1810-1,제주시,조천읍,북촌리,북선로
1432,제주특별자치도 제주시 영평동 2184,제주시,제주시,영평동,첨단로
1433,제주특별자치도 제주시 영평동 2273,제주시,제주시,영평동,첨단로
1434,제주특별자치도 제주시 영평동 2235,제주시,제주시,영평동,516로
1436,제주특별자치도 제주시 삼양이동 1949-3,제주시,제주시,삼양이동,감수북길
1437,제주특별자치도 제주시 삼양이동 2182-1,제주시,제주시,삼양이동,설촌로12길
1438,제주특별자치도 제주시 삼양삼동 2582-5,제주시,제주시,삼양삼동,벌랑4길
1439,제주특별자치도 제주시 삼양삼동 2682,제주시,제주시,삼양삼동,벌랑6길
1440,제주특별자치도 제주시 애월읍 하귀1리 562,제주시,애월읍,하귀1리,하귀9길
1441,제주특별자치도 제주시 애월읍 하귀1리 562,제주시,애월읍,하귀1리,하귀9길
1442,제주특별자치도 제주시 애월읍 하귀1리 562,제주시,애월읍,하귀1리,하귀9길
1443,제주특별자치도 제주시 애월읍 하귀1리 137-2,제주시,애월읍,하귀1리,하귀9길
1444,제주특별자치도 제주시 애월읍 하귀1리 158-1,제주시,애월읍,하귀1리,하귀9길
1445,제주특별자치도 제주시 애월읍 하귀1리 165-2,제주시,애월읍,하귀1리,하귀9길
1446,제주특별자치도 제주시 용담일동 2578,제주시,제주시,용담일동,중앙로14길
1447,제주특별자치도 제주시 삼도이동 1192-2,제주시,제주시,삼도이동,탑동로
1448,제주특별자치도 제주시 삼도이동 1264,제주시,제주시,삼도이동,탑동로
1449,제주특별자치도 제주시 영평동 2180,제주시,제주시,영평동,첨단로
